Cs,FA,MA,Pb,Br,I,Active area of cell (cm²),Bandgap (eV),PCE (%),PDTA Temp. (°C),PDTA Time (min),Average Temperature(°C),Average RH (%),PCE Retaining (%),Stability Time Exposure (Hours),Ref_DOI_number
0,0,1,1,0,1,0.1,1.5,18.53,100,10,25,40,75,2880,10.1021/acsaem.9b00391
0.05,0.79,0.16,1,0.17,0.83,0.1,1.6,19.17,100,40,25,50,85,720,10.1021/acsaem.8b02219
0,0,1,1,0,1,0.075,1.59,20.39,150,20,25,70,81,1170,10.1002/adfm.201808667
0,0,1,1,0,1,0.09,1.6,16.83,105,30,25,36,92,720,10.1039/c6cp06953c
0,0,1,1,0,1,0.09,1.6,18.34,105,30,25,36,98,720,10.1039/c6cp06953c
0,0,1,1,0,1,0.096,1.6,15.49,100,10,25,60,91,1200,10.1002/solr.201800052
0,0,1,1,0,1,0.04,1.6,14.6,100,20,25,70,75.7,480,10.1021/acs.jpcc.6b12137
0,0,1,1,0,1,0.04,1.6,16.4,100,20,25,70,93.3,480,10.1021/acs.jpcc.6b12137
0,0,1,1,0,1,0.16,1.59,12.42,70,15,25,42.5,75,1000,10.1002/adma.201606608
0,0,1,1,0,1,0.16,1.59,15.8,70,15,25,42.5,90,1000,10.1002/adma.201606608
0,0,1,1,0,1,0.1,1.55,15.9,100,25,25,30,60,240,10.1002/adfm.201504245
0,0,1,1,0,1,0.1,1.51,10.25,100,15,25,60,60,250,10.1016/j.solmat.2018.11.041
0,0,1,1,0,1,0.1,1.5,12.13,100,10,25,50,76.54,340,10.1016/j.solmat.2019.04.026
0,0,1,1,0,1,0.1,1.5,13.99,65,10,25,50,86.88,340,10.1016/j.solmat.2019.04.026
0.05,0.8075,0.1425,1,0.15,0.85,0.16,1.6,16.47,100,45,20,40,83.1,1440,10.1039/c8ta07368f
0,0,1,1,0,1,0.09,1.6,13,95,10,25,30,73.45,700,10.1039/c8ta05291c
0,0,1,1,0,1,0.09,1.6,16.8,95,10,25,30,76.5,700,10.1039/c8ta05291c
0.05,0.8075,0.1425,1,0.15,0.85,0.16,1.6,16.07,100,60,25,55,85.5,3600,10.1002/cssc.201700797
0.05,0.8075,0.1425,1,0.15,0.85,0.16,1.6,16.32,100,60,25,55,88.3,3600,10.1002/cssc.201700797
0.05,0.8075,0.1425,1,0.15,0.85,0.16,1.6,15.06,100,60,25,55,94.5,3600,10.1002/cssc.201700797
0.05,0.8075,0.1425,1,0.15,0.85,0.16,1.6,15.41,100,60,25,55,54.8,3600,10.1002/cssc.201700797
0,0,1,1,0,1,0.1,1.55,11.2,100,15,25,50,65,1000,10.1039/c7ta10871k
0,0,1,1,0,1,0.11,1.55,17.21,100,2,25,28,70.21,500,10.1002/adma.201503729
0,0,1,1,0.1,0.9,0.09,1.595,13.29,95,15,25,40,93,336,10.1016/j.nanoen.2015.11.024
0,0,1,1,0,1,0.12,1.6,18.05,90,30,25,50,85,1200,10.1002/aenm.201602017
0,0,1,1,0,1,0.1,1.6,11.4,120,30,25,65,100,1440,10.1002/ente.201700484
0,0,1,1,0,1,0.0625,1.6,15.02,100,5,25,55,90.4,500,10.1038/NENERGY.2015.16
0,0,1,1,0,1,0.15,1.6,12.48,80,30,25,50,86.25,1080,10.1016/j.cej.2017.11.189
0,0,1,1,0,1,0.1,1.6,10.09,75,60,85,40,100,325,10.1002/adfm.201809129
0.05,0.79,0.16,1,0.15,0.85,0.16,1.58,19.8,100,10,25,35,90,1440,10.1021/acsaem.9b01924
0,0,1,1,0,1,0.06,1.6,14.56,100,10,25,45,65,500,10.1016/j.apsusc.2019.04.069
0,0,1,1,0,1,0.06,1.6,17.06,100,30,25,45,85,500,10.1016/j.apsusc.2019.04.069
0,0,1,1,0,1,0.045,1.6,17.72,120,20,25,32,76.1,360,10.1016/j.jpowsour.2018.05.091
0,0,1,1,0,1,0.045,1.6,17.36,120,20,25,32,73.3,360,10.1016/j.jpowsour.2018.05.091
0,0,1,1,0,1,0.1,1.6,18.89,100,120,25,35,70,350,10.1021/acsaem.8b02145
0,0,1,1,0,1,0.16,1.6,14.93,100,90,25,30,52,840,10.1002/ente.201600517
0,0,1,1,0,1,0.16,1.6,12.63,100,90,25,30,70,840,10.1002/ente.201600517
0.05,0.79,0.16,1,0.17,0.83,0.1,1.59,16.59,100,60,25,40,70,240,10.1016/j.orgel.2018.09.040
0.05,0.79,0.16,1,0.17,0.83,0.1,1.59,18.55,100,60,25,40,88,240,10.1016/j.orgel.2018.09.040
0,0.85,0.15,1,0.15,0.85,0.1,1.6,12.6,100,60,25,50,80,5400,10.1016/j.joule.2018.06.012
0,0.85,0.15,1,0.15,0.85,0.1,1.6,14.05,100,60,25,50,80,5400,10.1016/j.joule.2018.06.012
0,0.85,0.15,1,0.15,0.85,0.1,1.6,12.24,100,60,25,50,80,5400,10.1016/j.joule.2018.06.012
0,0.85,0.15,1,0.15,0.85,0.1,1.6,12.19,100,60,25,50,80,5400,10.1016/j.joule.2018.06.012
0,0,1,1,0,1,0.11,1.6,11.5,70,30,25,70,91,240,10.1016/j.dyepig.2016.12.067
0,0,1,1,0,1,0.09,1.6,17.4,60,2,25,40,86.4,1500,10.1002/adfm.201701804
0,0,1,1,0,1,0.09,1.6,18,100,10,25,40,101,1500,10.1016/j.nanoen.2017.05.040
0,0,1,1,0,1,0.09,1.6,15.17,70,10,25,45,65.5,700,10.1016/j.apsusc.2018.04.058
0,0,1,1,0,1,0.1,1.6,17.08,100,10,20,30,88.9,1000,10.1039/c7nr04362g
0,0,1,1,0,1,0.1,1.6,17.98,100,10,20,30,79.6,1000,10.1039/c7nr04362g
0,0,1,1,0,1,0.1,1.6,17.08,100,10,20,50,69.5,240,10.1039/c7nr04362g
0,0,1,1,0,1,0.1,1.6,17.98,100,10,20,50,69.5,240,10.1039/c7nr04362g
0,0,1,1,0,1,0.1,1.6,17.08,100,10,50,50,67.5,240,10.1039/c7nr04362g
0,0,1,1,0,1,0.1,1.6,17.98,100,10,50,50,64.2,240,10.1039/c7nr04362g
0,0,1,1,0,1,0.1,1.6,17.08,100,10,80,50,52.5,240,10.1039/c7nr04362g
0,0.85,0.15,1,0.15,0.85,0.13,1.51,17,100,30,25,40,90,480,10.1021/acsami.8b12678
0,0.85,0.15,1,0.15,0.85,0.13,1.51,19.2,100,30,25,40,92.2,480,10.1021/acsami.8b12678
0,0.85,0.15,1,0.15,0.85,0.13,1.51,19.7,100,30,25,40,80.1,480,10.1021/acsami.8b12678
0,0,1,1,0,1,0.1,1.6,14.47,70,10,25,40,90,1400,10.1039/c8ta06970k
0,0,1,1,0,1,0.1,1.6,16.51,80,30,25,40,90,1400,10.1039/c8ta06970k
0,0,1,1,0,1,0.1,1.6,15.8,100,10,25,35,83,500,10.1016/j.nanoen.2018.06.024
0,0,1,1,0,1,1.84,1.6,16,50,2,25,40,81.6,1033,10.1002/ente.201901284
0,0,1,1,0,1,1.84,1.6,16.75,100,10,25,40,81.6,1033,10.1002/ente.201901284
0,0,1,1,0,1,1.84,1.6,16.91,50,10,25,40,78.2,1033,10.1002/ente.201901284
0,0,1,1,0,1,1.84,1.6,15.1,50,10,25,40,85.1,1033,10.1002/ente.201901284
0,0,1,1,0,1,1,1.6,10.4,100,20,25,40,81.5,720,10.1246/cl.190210
0,0,1,1,0,1,1,1.6,11.7,100,20,25,40,82.7,720,10.1246/cl.190210
0,0,1,1,0,1,1,1.6,12.5,100,20,25,40,82.7,720,10.1246/cl.190210
0,0,1,1,0,1,1,1.6,10.7,100,20,25,40,82.7,720,10.1246/cl.190210
0,0,1,1,0,1,0.05,1.6,17.77,100,10,20,30,60,500,10.1002/adfm.201800475
0,0,1,1,0,1,0.05,1.6,17.88,100,10,20,30,58,500,10.1002/adfm.201800475
0,0,1,1,0,1,0.05,1.6,18.12,100,10,20,30,62,500,10.1002/adfm.201800475
0,0,1,1,0,1,0.05,1.6,19.56,100,10,20,30,82,500,10.1002/adfm.201800475
0,0,1,1,0,1,0.09,1.6,11.23,100,30,25,55,89,720,10.1038/srep25648
0,1,0,1,0,1,0.05,1.48,19,160,40,20,50,99,3000,10.1002/adma.201603062
0,1,0,1,0,1,0.09,1.48,20.23,150,10,25,40,60,2880,10.1021/acsami.8b22040
0,0,1,1,0,1,0.1,1.6,18.13,100,2,25,45,80,1000,10.1002/advs.201802040
0,0,1,1,0,1,0.1,1.59,15.11,120,20,28,35,92.6,1320,10.1016/j.mtener.2018.01.006
0,0,1,1,0,1,0.09,1.6,15.45,100,10,25,30,90.4,500,10.1002/solr.201800352
0,0,1,1,0,1,0.09,1.6,18.13,100,10,25,30,95,500,10.1002/solr.201800352
0,0,1,1,0,1,0.1,1.6,18.21,100,20,30,30,65,1000,10.1002/anie.201911518
0,0,1,1,0,1,0.1,1.6,20.85,100,20,30,30,95,1000,10.1002/anie.201911518
0,0,1,1,0,1,0.1,1.6,12.9,100,15,28,45,94,720,10.1088/1361-6528/ab4f2a
0,0,1,1,0,1,0.1,1.6,10.3,100,60,25,30,85,240,10.1016/j.dyepig.2019.107954
0,0,1,1,0,1,0.1,1.6,12.1,100,60,25,30,79,240,10.1016/j.dyepig.2019.107954
0,0,1,1,0,1,0.1,1.6,14.18,25,60,25,55,100,3500,10.1039/c9sc04900b
0,0,1,1,0,1,0.1,1.6,18.2,100,10,25,50,75,1000,10.1088/1361-6528/ab55a1
0,0,1,1,0,1,0.1,1.6,19.2,100,10,25,50,85,1000,10.1088/1361-6528/ab55a1
0,0,1,1,0,1,0.48,1.6,12.58,60,10,25,50,100,3360,10.1002/solr.201900278
0,0,1,1,0,1,0.48,1.6,15.27,100,10,25,50,100,3360,10.1039/c9ta09101g
0,0,1,1,0,1,0.8,1.6,15.79,120,10,25,45,89,1000,10.1039/c9ta09101g
0,0,1,1,0,1,0.07065,1.6,10.19,100,15,25,30,98,720,10.1016/j.nanoen.2015.04.025
0,0,1,1,0,1,0.1,1.6,19.41,100,10,25,45,80,720,10.1021/acsami.9b01740
0,1,0,1,0,1,0.08,1.48,10.56,150,10,25,50,54.4,240,10.1021/acsami.9b01740
0,0,1,1,0,1,0.0707,1.6,18.9,100,10,25,45,91,800,10.1021/acsenergylett.8b00493
0,0,1,1,0,1,0.1,1.6,14.47,100,30,25,35,87,672,10.1039/c6ta10470c
0,0,1,1,0,1,0.09,1.6,18.78,100,25,25,55,90,1000,10.1021/acsami.9b16194
0,0,1,1,0,1,0.04,1.6,17.97,90,20,25,30,95,500,10.1021/acsaem.9b00859
0,0,1,1,0,1,1,1.6,18.6,100,30,25,60,93.5,420,10.1002/adma.201905661
0,0,1,1,0,1,0.1,1.6,10.35,100,15,25,80,73,240,10.1016/j.polymer.2019.121973
0,0,1,1,0,1,0.1,1.6,11.16,100,15,25,80,81,240,10.1016/j.polymer.2019.121973
0,0,1,1,0,1,0.1,1.6,11.95,100,15,25,80,88,240,10.1016/j.polymer.2019.121973
0,0,1,1,0,1,0.1,1.6,10.41,100,15,25,80,76,240,10.1016/j.polymer.2019.121973
0,1,0,1,0,1,0.1,1.48,16.5,150,30,25,40,85.4,480,10.1016/j.cej.2019.123273
0,0,1,1,0,1,0.09,1.6,15,70,30,25,50,82,480,10.1002/ente.201900990
0,0,1,1,0,1,0.1,1.6,12.8,100,5,25,45,85,320,10.1021/jacs.5b06493
0,0,1,1,0,1,0.1,1.6,14.02,100,5,25,45,90,320,10.1021/jacs.5b06493
0,0,1,1,0,1,0.15,1.6,15.65,90,30,25,35,91.2,1000,10.1002/adfm.201606156
0,0,1,1,0,1,0.09,1.55,15.92,150,120,25,32,92,600,10.1021/acs.jpcc.8b11650
0,0,1,1,0,1,0.11,1.6,20.05,125,5,25,70,80,550,10.1002/adma.201705596
0,0,1,1,0,1,0.15,1.57,11.6,100,15,25,30,90,288,10.1002/anie.201408638
0.05,0.81,0.14,1,0.15,0.85,0.09,1.585,20.6,120,30,25,30,95,1440,10.1002/anie.201806392
0.05,0.81,0.14,1,0.15,0.85,0.09,1.585,18.4,100,30,25,30,95,1440,10.1002/anie.201806392
0,0.85,0.15,1,0,1,0.1,1.56,20.63,130,15,25,70,98,720,10.1002/adma.201707583
0,0.1,0.9,1,0,1,0.1083,1.51,16.9,90,30,25,45,100,1920,10.1002/adma.201601881
0,0,1,1,0,1,0.1,1.59,13.17,100,10,25,30,60,216,10.1016/j.jpowsour.2019.226699
0,0,1,1,0,1,0.096,1.6,17.2,100,2,25,40,88,336,10.1039/c5ee00120j
0,0,1,1,0,1,0.1,1.6,10.6,100,5,25,50,95,504,10.1021/ja511132a
0,0,1,1,0,1,0.09,1.57,18,130,10,25,60,65,1680,10.1039/c6ee02687g
0,0.85,0.15,1,0.15,0.85,0.16,1.58,18.41,100,60,25,60,69,1440,10.1039/c8ta00931g
0,0,1,1,0,1,0.4,1.6,18.28,95,30,25,30,55,480,10.1007/s11426-018-9432-x
0,0,1,1,0,1,0.4,1.6,20.16,95,30,25,30,85,480,10.1007/s11426-018-9432-x
0,0,1,1,0,1,0.4,1.6,16.99,95,30,25,30,75,480,10.1007/s11426-018-9432-x
0,0,1,1,0,1,0.4,1.6,16.59,95,30,25,30,75,480,10.1007/s11426-018-9432-x
0,0,1,1,0,1,0.4,1.6,18.68,95,30,25,30,85,480,10.1007/s11426-018-9432-x
0,0,1,1,0,1,0.09,1.6,12.55,90,30,25,50,76,2000,10.1016/j.nanoen.2016.11.039
0,0,1,1,0,1,0.09,1.6,15.73,120,20,25,50,95,2000,10.1016/j.nanoen.2016.11.039
0,0,1,1,0,1,0.09,1.6,18.83,150,20,25,35,95,1200,10.1002/solr.201800232
0,0,1,1,0,1,0.1,1.6,12.29,150,25,25,40,93.71,1488,10.1039/c6ra19582b
0,0.9,0.1,1,0,1,0.12,1.55,22.95,150,12,40,30,85.7,504,10.1002/adma.201907769
0.05,0.81,0.14,1,0.15,0.85,0.14,1.59,18.48,110,60,25,40,71,1440,10.1021/acssuschemeng.0c02983
0.05,0.81,0.14,1,0.15,0.85,0.15,1.59,20.13,110,60,25,45,86,1440,10.1021/acssuschemeng.0c02983
0,0,1,1,0,1,0.8,1.5,12.36,100,30,25,65,98,6000,10.1016/j.solener.2019.02.056
0,0,1,1,0,1,0.8,1.5,10.49,90,20,25,65,72,6000,10.1016/j.solener.2019.02.056
0,1,0,1,0,1,0.09,1.48,18.89,150,30,25,40,55,500,10.1021/acsnano.8b02079
0.05,0.79,0.16,1,0.17,0.83,0.09,1.6,16.01,100,20,35,45,65,1000,10.1016/j.solener.2019.07.091
0.05,0.79,0.16,1,0.17,0.83,0.09,1.6,11.85,100,20,35,45,69,1000,10.1016/j.solener.2019.07.091
0.05,0.79,0.16,1,0.17,0.83,0.09,1.6,15.31,100,20,35,45,85,1000,10.1016/j.solener.2019.07.091
0,0,1,1,0,1,1,1.6,11.7,130,10,25,50,96,1500,10.1016/j.nanoen.2018.11.004
0,0,1,1,0,1,0.122,1.6,19.03,65,1,25,30,55,4800,10.1039/c8ta12217b
0,0,1,1,0,1,0.122,1.6,17.59,100,5,25,30,73,4800,10.1039/c8ta12217b
0,0,1,1,0,1,0.122,1.6,18.2,100,5,25,30,86,4800,10.1039/c8ta12217b
0,0,1,1,0,1,0.2,1.56,11.62,100,30,25,50,100,2640,10.1016/j.orgel.2020.105734
0,0,1,1,0,1,0.19,1.59,16.22,100,10,25,30,60,720,10.1007/s40820-020-00517-y
0,0,1,1,0,1,0.17,1.59,18.05,100,10,25,30,95,720,10.1007/s40820-020-00517-y
0,0,1,1,0,1,0.2,1.59,16.24,100,10,25,30,78,360,10.1016/j.orgel.2020.105681
0,0,1,1,0,1,0.21,1.59,18.07,100,5,25,30,89,360,10.1016/j.orgel.2020.105681
0,0,1,1,0,1,0.19,1.59,17.11,100,10,25,55,70,1000,10.1016/j.jechem.2019.10.006
0.05,0.79,0.16,1,0.156,0.844,0.115,1.59,14,100,45,25,62,93,1920,10.1016/j.jechem.2019.10.006
0,0.026,0.974,1,0,1,0.17,1.516,19.01,130,90,26,50,97.1,5760,10.1016/j.solmat.2020.110517
0,0.026,0.974,1,0,1,0.17,1.516,20.21,130,90,85,50,90.2,522,10.1002/aenm.202000967
0,0.3,0.7,1,0,1,0.08,1.57,16.42,100,5,25,45,96.4,480,10.1002/aenm.202000967
0,0,1,1,0,1,0.08,1.59,12.56,100,15,25,30,70,1344,10.1002/aenm.202000967
0,0,1,1,0,1,0.08,1.59,13.82,100,15,25,30,65,1344,10.1039/c6ra03466g
0,0,1,1,0,1,0.18,1.6,10.25,50,12,25,80,70,1000,10.1016/j.orgel.2017.03.005
0,0,1,1,0,1,0.1,1.6,12.56,100,20,20,50,92,1000,10.1002/adfm.201601119
0,0,1,1,0,1,0.1,1.6,15.14,100,20,20,50,63,1000,10.1002/adfm.201601119
0,0,1,1,0,1,0.04,1.6,12.1,70,60,25,75,55,240,10.1039/c6nr01152g
0,0,1,1,0,1,0.04,1.6,11.7,70,60,25,75,95,240,10.1039/c6nr01152g
0,0,1,1,0,1,0.02,1.6,19.97,60,45,25,40,80,900,10.1021/acs.jpclett.9b03774
0,0,1,1,0,1,0.12,1.55,10.7,90,30,25,50,94,720,10.1021/acsami.5b04490
0,0,1,1,0,1,0.12,1.55,11.8,120,20,25,50,56,720,10.1021/acsami.5b04490
0,0,1,1,0,1,0.1,1.6,19.51,100,60,25,40,80,700,10.1002/adfm.201902021
0,0,1,1,0,1,0.1,1.6,19.21,100,60,25,40,60,700,10.1002/adfm.201902021
0,0,1,1,0,1,0.04,1.6,17.44,45,100,25,45,80,300,10.1016/j.nanoen.2017.08.008
0,0,1,1,0,1,0.06,1.6,15.7,70,10,25,55,61,1800,10.1002/aenm.201501354
0,0,1,1,0,1,0.12,1.6,14.48,60,0.33,25,50,95,720,10.1039/c7ta06088b
0,0,1,1,0,1,0.12,1.6,13.21,100,5,35,45,75,250,10.1039/c5nr01820j
0,0,1,1,0,1,0.1,1.55,14.6,100,20,25,65,67,240,10.1021/acs.jpcc.6b05667
0,0,1,1,0,1,0.1,1.55,17.2,100,20,25,65,80,240,10.1021/acs.jpcc.6b05667
0,0,1,1,0,1,0.16,1.6,14.19,80,40,25,75,92,1000,10.1002/aenm.201901019
0,0,1,1,0,1,0.16,1.6,16.95,100,25,25,75,89,1000,10.1002/aenm.201901019
0,0,1,1,0,1,0.0625,1.6,10.05,100,100,27,60,60.7,1680,10.1039/c8tc01939h
0,0.15,0.85,1,0,1,0.04,1.554,16.59,130,5,27,50,80,500,10.1039/C8NR00152A
0.15,0.75,0.1,1,0.033,0.967,0.04,1.57,20.2,110,5,27,50,80,950,10.1039/C8NR00152A
0,0,1,1,0,1,0.04,1.6,18.06,100,30,25,30,70,240,10.1039/c7nr07933h
0,0,1,1,0,1,0.04,1.6,14.57,100,30,27,30,75,240,10.1039/c7nr07933h
